Timestamp,Temp.,R. Humidity,B.Pressure,Lux
2021-09-25 15:30:00,27.75,64.34,1016.45,1165.54
2021-09-25 16:00:00,27.35,64.06,1016.66,888.67
2021-09-25 16:30:00,27.13,65.15,1016.83,1123.25
2021-09-25 17:00:00,27.17,64.68,1016.85,986.92
2021-09-25 17:30:00,27.15,66.11,1017.01,876.8
2021-09-25 18:00:00,26.71,66.42,1017.22,1144.5
2021-09-25 18:30:00,26.38,66.84,1017.5,196.61
2021-09-25 19:00:00,26.37,66.11,1017.42,125.34
2021-09-25 19:30:00,26.51,65.53,1017.71,125.34
2021-09-25 20:00:00,26.3,64.23,1017.81,124.64
2021-09-25 20:30:00,25.78,68.45,1017.93,124.99
2021-09-25 21:00:00,26.02,68.12,1018.21,124.99
2021-09-25 21:30:00,25.67,69.28,1018.18,410.33
2021-09-25 22:00:00,25.25,70.42,1018.17,137.63
2021-09-25 22:30:00,25.31,70.49,1017.94,140.08
2021-09-25 23:00:00,25.33,69.93,1017.83,139.73
2021-09-25 23:30:00,24.82,71.4,1017.77,140.08
2021-09-26 00:00:00,24.69,70.69,1017.66,140.79
2021-09-26 00:30:00,24.73,70.32,1017.82,125.34
2021-09-26 01:00:00,25.14,67.96,1017.66,173.7
2021-09-26 01:30:00,24.64,69.51,1017.61,124.99
2021-09-26 02:00:00,24.22,70.53,1017.44,125.34
2021-09-26 02:30:00,24.21,70.59,1017.35,125.34
2021-09-26 03:00:00,24.04,71.5,1017.29,124.64
2021-09-26 03:30:00,24.02,72.49,1017.14,125.34
2021-09-26 04:00:00,23.97,72.09,1017.13,125.34
2021-09-26 04:30:00,23.81,72.74,1017.17,125.34
2021-09-26 05:00:00,23.38,74.09,1016.91,125.34
2021-09-26 05:30:00,23.55,73.59,1016.9,125.34
2021-09-26 06:00:00,23.36,74.26,1016.8,510.48
2021-09-26 06:30:00,23.51,73.91,1016.91,1067.95
2021-09-26 07:00:00,23.82,73.19,1017.16,1032.68
2021-09-26 07:30:00,25.93,66.22,1017.13,938.2
2021-09-26 08:00:00,26.2,65.27,1017.11,967.88
2021-09-26 08:30:00,28.94,61.31,1017.29,875.02
2021-09-26 09:00:00,28.62,59.35,1017.58,943.59
2021-09-26 09:30:00,28.33,61.44,1017.33,984.17
2021-09-26 10:00:00,29.25,59.49,1017.0,1139.02
2021-09-26 10:30:00,31.17,56.06,1016.7,944.1
2021-09-26 11:00:00,31.97,52.35,1016.34,979.64
2021-09-26 12:30:00,30.48,55.63,1015.23,889.31
2021-09-26 13:00:00,30.42,57.66,1015.07,867.42
2021-09-26 13:30:00,29.03,63.07,1014.83,887.98
2021-09-26 14:00:00,29.3,62.14,1014.63,1115.77
2021-09-26 14:30:00,28.07,65.49,1014.46,774.85
2021-09-26 15:00:00,27.96,65.03,1014.03,1006.62
2021-09-26 15:30:00,27.45,66.11,1014.08,1329.67
2021-09-26 16:00:00,26.63,68.44,1013.96,1243.95
2021-09-26 16:30:00,26.18,69.97,1014.15,857.63
2021-09-26 17:00:00,25.87,70.19,1014.27,1036.69
2021-09-26 17:30:00,25.82,70.15,1014.4,1163.94
2021-09-26 18:00:00,25.56,70.99,1014.57,1056.36
2021-09-26 18:30:00,25.32,71.94,1014.55,280.87
2021-09-26 19:00:00,25.29,71.12,1014.72,220.48
2021-09-26 19:30:00,25.26,71.37,1014.84,1104.9
2021-09-26 20:00:00,25.26,71.49,1014.92,101.81
2021-09-26 20:30:00,24.96,72.49,1015.02,103.22
2021-09-26 21:00:00,24.74,72.54,1014.9,105.68
2021-09-26 21:30:00,24.79,72.43,1014.85,104.97
2021-09-26 22:00:00,24.47,73.91,1014.76,107.08
2021-09-26 22:30:00,24.3,74.39,1014.66,106.38
2021-09-26 23:00:00,24.41,74.31,1014.62,104.62
2021-09-26 23:30:00,24.5,74.16,1014.42,107.08
2021-09-27 00:00:00,24.23,74.36,1014.03,107.43
2021-09-27 00:30:00,25.73,69.64,1013.92,98.3
2021-09-27 01:00:00,24.1,74.76,1013.75,104.97
2021-09-27 01:30:00,23.84,75.71,1013.73,105.33
2021-09-27 02:00:00,23.5,75.93,1013.54,105.33
2021-09-27 02:30:00,23.58,75.34,1013.45,106.73
2021-09-27 03:00:00,23.62,74.38,1013.29,104.62
2021-09-27 03:30:00,23.54,75.1,1013.04,105.68
2021-09-27 04:00:00,23.36,75.6,1012.88,107.78
2021-09-27 04:30:00,23.63,74.82,1012.77,106.73
2021-09-27 05:00:00,23.6,75.51,1012.6,106.38
2021-09-27 05:30:00,23.64,75.25,1012.69,107.78
2021-09-27 06:00:00,23.5,75.79,1012.72,311.06
2021-09-27 06:30:00,23.73,75.21,1012.98,1038.53
2021-09-27 07:00:00,23.87,74.72,1013.18,999.57
2021-09-27 07:30:00,26.8,67.18,1012.88,940.28
2021-09-27 08:00:00,27.08,64.54,1012.63,1053.08
2021-09-27 08:30:00,26.54,66.04,1012.64,1114.59
2021-09-27 09:00:00,30.0,56.88,1012.69,675.49
2021-09-27 09:30:00,31.4,52.31,1012.7,1158.64
2021-09-27 10:00:00,30.5,52.62,1012.66,973.94
2021-09-27 10:30:00,31.49,50.42,1012.4,1159.71
2021-09-27 11:00:00,32.51,45.53,1012.18,952.84
2021-09-27 11:30:00,33.95,41.89,1011.77,1003.61
2021-09-27 12:00:00,33.65,42.65,1011.55,1031.81
2021-09-27 12:30:00,32.57,51.52,1011.34,1031.93
2021-09-27 13:00:00,31.11,55.44,1011.24,1126.66
2021-09-27 13:30:00,29.45,59.13,1010.73,1117.61
2021-09-27 14:00:00,28.81,61.52,1010.2,962.57
2021-09-27 14:30:00,30.43,57.61,1010.23,1211.59
2021-09-27 15:00:00,28.94,61.29,1010.32,1024.15
2021-09-27 15:30:00,27.71,65.74,1010.32,970.74
2021-09-27 16:00:00,27.95,65.4,1010.25,824.6
2021-09-27 16:30:00,27.75,66.91,1010.33,889.65
2021-09-27 17:00:00,26.79,71.78,1010.55,1320.67
2021-09-27 17:30:00,27.47,69.39,1010.64,1295.66
2021-09-27 18:00:00,27.66,65.65,1010.94,779.62
2021-09-27 18:30:00,27.28,68.65,1011.29,133.06
2021-09-27 19:00:00,27.37,69.12,1011.52,96.2
2021-09-27 19:30:00,27.15,70.23,1011.73,95.85
2021-09-27 20:00:00,26.93,69.3,1011.88,111.29
2021-09-27 20:30:00,27.03,69.72,1011.82,112.0
2021-09-27 21:00:00,26.95,69.82,1011.93,109.54
2021-09-27 21:30:00,26.97,69.65,1011.95,110.94
2021-09-27 22:00:00,27.1,69.83,1011.83,110.24
2021-09-27 22:30:00,26.74,68.83,1011.6,111.65
2021-09-27 23:00:00,26.72,67.49,1011.44,110.59
2021-09-27 23:30:00,26.49,66.75,1011.36,112.0
2021-09-28 00:00:00,26.18,67.64,1011.09,95.85
2021-09-28 00:30:00,25.94,68.32,1010.92,96.2
2021-09-28 01:00:00,25.95,68.07,1010.81,96.55
2021-09-28 01:30:00,25.54,68.99,1010.48,97.25
2021-09-28 02:00:00,25.61,68.92,1010.45,98.66
2021-09-28 02:30:00,25.63,68.11,1010.34,98.3
2021-09-28 03:00:00,25.57,66.44,1010.35,99.01
2021-09-28 03:30:00,25.58,65.46,1010.24,98.3
2021-09-28 04:00:00,25.74,64.68,1010.07,97.6
2021-09-28 04:30:00,25.82,64.36,1010.41,96.9
2021-09-28 05:00:00,25.69,64.72,1010.58,97.6
2021-09-28 05:30:00,25.79,64.54,1010.7,97.6
2021-09-28 06:00:00,25.6,65.33,1010.61,247.87
2021-09-28 06:30:00,25.51,66.07,1010.79,668.85
2021-09-28 07:00:00,25.75,66.33,1010.8,954.47
2021-09-28 07:30:00,26.84,62.49,1011.14,906.11
2021-09-28 08:00:00,29.89,55.12,1011.44,1019.16
2021-09-28 08:30:00,29.96,52.74,1011.53,1020.15
2021-09-28 09:00:00,28.72,57.78,1011.59,979.36
2021-09-28 09:30:00,29.29,56.21,1011.43,984.66
2021-09-28 10:00:00,29.34,56.1,1011.44,1184.1
2021-09-28 10:30:00,29.83,56.04,1011.19,1045.56
2021-09-28 11:00:00,30.74,54.32,1010.95,1004.35
2021-09-28 11:30:00,31.51,56.15,1010.78,953.23
2021-09-28 12:00:00,31.04,58.48,1010.5,901.21
2021-09-28 12:30:00,33.99,50.0,1010.26,1122.67
2021-09-28 13:00:00,31.97,57.61,1009.94,1009.98
2021-09-28 13:30:00,30.58,59.91,1009.71,1322.88
2021-09-28 14:00:00,29.7,65.24,1009.43,1029.79
2021-09-28 14:30:00,30.11,64.2,1009.22,1126.09
2021-09-28 15:00:00,29.94,62.11,1009.13,1169.0
2021-09-28 15:30:00,29.94,62.01,1009.23,766.19
2021-09-28 16:00:00,30.03,61.34,1009.38,999.62
2021-09-28 16:30:00,29.81,63.09,1009.45,1179.77
2021-09-28 17:00:00,29.62,64.62,1009.62,1572.7
2021-09-28 17:30:00,29.62,64.44,1009.63,1156.05
2021-09-28 18:00:00,29.32,63.61,1009.66,590.01
2021-09-28 18:30:00,28.56,67.37,1009.86,136.57
2021-09-28 19:00:00,28.26,69.17,1010.01,106.73
2021-09-28 19:30:00,28.05,70.44,1010.07,103.92
2021-09-28 20:00:00,28.23,69.67,1010.32,103.92
2021-09-28 20:30:00,28.51,69.15,1010.34,103.92
2021-09-28 21:00:00,28.58,70.07,1010.36,103.57
2021-09-28 21:30:00,28.23,72.93,1010.48,106.73
2021-09-28 22:00:00,27.78,71.05,1010.49,108.84
2021-09-28 22:30:00,27.48,66.44,1010.49,110.59
2021-09-28 23:00:00,27.22,66.04,1010.29,110.59
2021-09-28 23:30:00,27.09,65.76,1009.99,110.59
2021-09-29 00:00:00,26.95,65.76,1009.79,110.59
2021-09-29 00:30:00,26.66,66.24,1009.6,110.94
2021-09-29 01:00:00,26.56,66.47,1009.48,110.94
2021-09-29 01:30:00,26.68,65.43,1009.59,110.59
2021-09-29 02:00:00,26.6,65.75,1009.47,110.94
2021-09-29 02:30:00,26.32,66.55,1009.0,110.59
2021-09-29 03:00:00,26.16,67.23,1008.81,110.59
2021-09-29 03:30:00,26.08,67.62,1008.6,110.59
2021-09-29 04:00:00,26.01,67.88,1008.59,111.29
2021-09-29 04:30:00,25.98,68.09,1008.71,110.59
2021-09-29 05:00:00,25.85,68.47,1008.78,110.59
2021-09-29 05:30:00,25.82,68.89,1008.92,110.59
2021-09-29 06:00:00,25.68,69.61,1009.06,588.77
2021-09-29 06:30:00,25.58,70.06,1009.05,1057.27
2021-09-29 07:00:00,27.04,65.39,1009.3,1156.06
2021-09-29 07:30:00,29.4,58.42,1009.31,1081.02
2021-09-29 08:00:00,29.48,57.18,1009.49,1014.65
2021-09-29 08:30:00,29.55,55.45,1009.59,945.66
2021-09-29 09:00:00,30.3,55.6,1009.62,911.12
2021-09-29 09:30:00,32.56,49.01,1009.39,1232.23
2021-09-29 10:00:00,33.32,46.67,1009.08,810.74
2021-09-29 10:30:00,34.78,43.91,1008.68,838.36
2021-09-29 11:00:00,35.77,41.08,1008.47,910.62
2021-09-29 11:30:00,37.3,37.66,1008.0,948.42
2021-09-29 12:00:00,38.24,35.52,1007.89,1048.95
2021-09-29 12:30:00,35.81,43.48,1007.68,1061.22
2021-09-29 13:00:00,34.48,48.16,1007.39,756.18
2021-09-29 13:30:00,33.72,50.24,1007.04,797.4
2021-09-29 14:00:00,33.57,50.73,1006.76,949.64
2021-09-29 14:30:00,33.34,50.95,1006.57,958.24
2021-09-29 15:00:00,33.07,53.87,1006.43,1016.23
2021-09-29 15:30:00,32.52,54.72,1006.2,864.61
2021-09-29 16:00:00,31.75,56.26,1006.14,1045.07
2021-09-29 16:30:00,31.78,54.42,1006.31,817.92
2021-09-29 17:00:00,31.91,53.05,1006.35,1009.71
2021-09-29 17:30:00,31.39,55.92,1006.58,882.34
2021-09-29 18:00:00,31.4,53.93,1006.64,1023.21
2021-09-29 18:30:00,30.84,55.42,1006.77,128.15
2021-09-29 19:00:00,30.41,56.16,1007.1,122.88
2021-09-29 19:30:00,30.27,57.57,1007.15,124.99
2021-09-29 20:00:00,30.1,58.27,1007.13,125.69
2021-09-29 20:30:00,30.16,59.79,1007.33,140.08
2021-09-29 21:00:00,30.01,61.26,1007.28,127.8
2021-09-29 21:30:00,29.76,64.69,1007.27,127.09
2021-09-29 22:00:00,29.18,62.64,1007.32,127.44
2021-09-29 22:30:00,28.72,63.22,1007.25,127.8
2021-09-29 23:00:00,28.13,59.52,1007.22,128.85
2021-09-29 23:30:00,27.87,57.35,1006.94,132.36
2021-09-30 00:00:00,27.91,56.17,1006.71,132.01
2021-09-30 00:30:00,27.3,57.05,1006.5,134.47
2021-09-30 01:00:00,27.08,57.42,1006.44,134.82
2021-09-30 01:30:00,27.05,56.9,1006.25,134.47
2021-09-30 02:00:00,26.92,56.9,1005.96,134.82
2021-09-30 02:30:00,26.57,57.74,1005.95,135.52
2021-09-30 03:00:00,26.46,58.56,1005.91,136.22
2021-09-30 03:30:00,26.37,59.18,1005.65,136.22
2021-09-30 04:00:00,26.28,59.92,1005.38,135.87
2021-09-30 04:30:00,26.24,60.11,1005.35,137.27
2021-09-30 05:00:00,26.05,60.78,1005.17,136.92
2021-09-30 05:30:00,26.21,60.98,1005.2,135.52
2021-09-30 06:00:00,26.17,61.17,1005.41,252.43
2021-09-30 06:30:00,26.08,61.46,1005.47,946.4
2021-09-30 07:00:00,27.63,58.11,1005.64,1087.36
2021-09-30 07:30:00,28.01,55.93,1005.53,1151.34
2021-09-30 08:00:00,27.53,57.68,1005.43,1405.52
2021-09-30 08:30:00,31.63,50.09,1005.44,1034.07
2021-09-30 09:00:00,33.6,44.25,1005.38,855.97
2021-09-30 09:30:00,31.06,52.21,1005.98,1269.5
2021-09-30 10:00:00,30.08,56.8,1005.96,797.78
2021-09-30 10:30:00,31.35,54.14,1005.6,1092.65
2021-09-30 11:00:00,31.28,52.49,1005.37,966.19
2021-09-30 11:30:00,31.15,53.28,1005.12,835.48
2021-09-30 12:00:00,30.23,57.56,1004.94,942.5
2021-09-30 12:30:00,29.55,62.75,1004.86,993.79
2021-09-30 13:00:00,29.67,65.68,1004.65,1114.22
2021-09-30 13:30:00,29.43,66.52,1004.35,755.18
2021-09-30 14:00:00,29.42,66.08,1004.22,1129.05
2021-09-30 14:30:00,28.45,70.03,1004.12,1209.81
2021-09-30 15:00:00,28.53,68.57,1004.03,1128.92
2021-09-30 15:30:00,28.88,69.18,1003.76,971.22
2021-09-30 16:00:00,29.08,68.84,1003.83,779.01
2021-09-30 16:30:00,28.13,70.41,1003.66,1085.46
2021-09-30 17:00:00,28.13,71.11,1003.8,1114.53
2021-09-30 17:30:00,28.13,71.64,1003.79,1754.14
2021-09-30 18:00:00,27.98,72.04,1004.17,650.65
2021-09-30 18:30:00,27.58,73.69,1004.23,537.86
2021-09-30 19:00:00,26.75,76.72,1004.34,541.73
2021-09-30 19:30:00,26.38,76.76,1004.58,543.13
2021-09-30 20:00:00,25.85,77.93,1004.67,413.23
2021-09-30 20:30:00,26.17,76.51,1004.89,414.28
2021-09-30 21:00:00,26.21,74.03,1005.01,413.58
2021-09-30 21:30:00,26.27,74.77,1005.24,411.12
2021-09-30 22:00:00,26.39,74.77,1005.19,411.82
2021-09-30 22:30:00,26.17,74.91,1005.14,412.53
2021-09-30 23:00:00,26.11,74.55,1005.1,414.63
2021-09-30 23:30:00,26.25,74.63,1004.89,411.82
2021-10-01 00:00:00,26.11,74.42,1004.69,411.47
2021-10-01 00:30:00,25.97,74.58,1004.55,405.15
2021-10-01 01:00:00,26.05,73.85,1004.55,405.15
2021-10-01 01:30:00,26.03,74.2,1004.44,405.5
2021-10-01 02:00:00,25.73,75.07,1004.38,405.5
2021-10-01 02:30:00,25.74,76.26,1004.23,405.15
2021-10-01 03:00:00,25.77,76.63,1004.05,405.86
2021-10-01 03:30:00,25.85,75.92,1003.99,405.5
2021-10-01 04:00:00,25.74,76.38,1003.97,404.8
2021-10-01 04:30:00,25.53,77.75,1003.84,405.15
2021-10-01 05:00:00,25.33,78.5,1003.87,405.15
2021-10-01 05:30:00,25.36,78.16,1003.91,405.86
2021-10-01 06:00:00,25.36,77.46,1003.97,421.65
2021-10-01 06:30:00,25.35,77.66,1004.24,1626.71
2021-10-01 07:00:00,25.45,77.56,1004.41,1162.38
2021-10-01 07:30:00,25.62,76.14,1004.6,1110.51
2021-10-01 08:00:00,25.7,76.23,1005.0,585.76
2021-10-01 08:30:00,25.87,77.19,1005.25,858.22
2021-10-01 09:00:00,25.67,78.43,1005.45,1070.8
2021-10-01 09:30:00,26.26,74.61,1005.69,1311.15
2021-10-01 10:00:00,26.9,72.93,1005.73,1031.2
2021-10-01 10:30:00,28.29,66.63,1005.72,1365.95
2021-10-01 11:00:00,27.24,70.42,1005.82,1164.09
2021-10-01 11:30:00,28.42,65.37,1005.59,1004.65
2021-10-01 12:00:00,28.33,64.44,1005.72,1017.36
2021-10-01 12:30:00,28.76,62.56,1005.39,1227.38
2021-10-01 13:00:00,28.39,61.21,1005.25,1039.5
2021-10-01 13:30:00,28.72,60.71,1005.11,1162.79
2021-10-01 14:00:00,28.72,62.33,1005.22,897.14
2021-10-01 14:30:00,29.71,60.32,1004.86,945.44
2021-10-01 15:00:00,27.76,63.99,1004.87,766.29
2021-10-01 15:30:00,27.77,64.9,1005.08,907.99
2021-10-01 16:00:00,27.78,65.02,1005.47,1074.66
2021-10-01 16:30:00,27.31,65.11,1005.72,277.94
2021-10-01 17:00:00,27.19,64.85,1006.02,822.05
2021-10-01 17:30:00,27.05,65.3,1006.21,689.33
2021-10-01 18:00:00,26.89,65.81,1006.29,437.54
2021-10-01 18:30:00,26.67,67.13,1006.67,1408.71
2021-10-01 19:00:00,27.03,65.65,1006.85,1719.81
2021-10-01 19:30:00,26.78,64.22,1007.2,384.44
2021-10-01 20:00:00,26.48,65.38,1007.49,388.3
2021-10-01 20:30:00,26.54,64.57,1007.81,387.6
2021-10-01 21:00:00,26.4,66.09,1008.16,389.35
2021-10-01 21:30:00,26.04,67.82,1008.29,389.0
2021-10-01 22:00:00,25.99,68.3,1008.28,390.76
2021-10-01 22:30:00,25.38,69.21,1008.38,390.06
2021-10-01 23:00:00,25.99,68.56,1008.71,389.71
2021-10-01 23:30:00,25.31,69.69,1008.93,391.11
2021-10-02 00:00:00,25.32,70.06,1009.06,389.35
2021-10-02 00:30:00,25.42,68.93,1009.1,390.06
2021-10-02 01:00:00,25.24,69.02,1009.29,390.76
2021-10-02 01:30:00,25.04,69.28,1009.59,378.82
2021-10-02 02:00:00,24.96,69.57,1009.82,381.28
2021-10-02 02:30:00,24.79,69.98,1009.84,380.58
2021-10-02 03:00:00,24.44,70.53,1009.45,381.28
2021-10-02 03:30:00,24.46,70.62,1009.45,381.98
2021-10-02 04:00:00,24.41,70.73,1009.71,381.63
2021-10-02 04:30:00,23.89,72.07,1009.2,388.3
2021-10-02 05:00:00,23.66,73.19,1009.35,390.06
2021-10-02 05:30:00,23.88,72.31,1009.85,387.25
2021-10-02 06:00:00,23.79,72.16,1010.26,469.05
2021-10-02 06:30:00,23.78,71.61,1010.7,1022.71
2021-10-02 07:00:00,23.89,71.13,1010.87,1035.61
2021-10-02 07:30:00,25.08,68.96,1011.46,892.57
2021-10-02 08:00:00,26.53,64.9,1011.89,1145.34
2021-10-02 08:30:00,27.84,60.86,1012.36,897.31
2021-10-02 09:00:00,28.09,59.27,1012.5,1093.76
2021-10-02 09:30:00,28.81,58.04,1012.92,1131.4
2021-10-02 10:00:00,28.69,58.36,1013.26,1174.77
2021-10-02 10:30:00,29.5,56.1,1013.27,1015.83
2021-10-02 11:00:00,29.48,54.71,1013.0,1146.76
2021-10-02 11:30:00,30.08,51.17,1012.84,1139.03
2021-10-02 12:00:00,29.55,49.52,1012.48,676.42
2021-10-02 12:30:00,30.15,51.58,1012.58,1781.0
2021-10-02 13:00:00,29.83,50.39,1012.36,1558.38
2021-10-02 13:30:00,30.21,50.04,1012.13,1280.6
2021-10-02 14:00:00,30.33,56.13,1012.19,1104.58
2021-10-02 14:30:00,30.47,56.19,1012.17,1243.76
2021-10-02 15:00:00,29.48,59.25,1012.02,968.06
2021-10-02 15:30:00,29.0,61.24,1012.32,689.44
2021-10-02 16:00:00,28.5,62.03,1012.49,882.5
2021-10-02 16:30:00,27.71,63.62,1012.47,1192.82
2021-10-02 17:00:00,27.8,64.11,1012.71,1360.76
2021-10-02 17:30:00,27.77,64.19,1013.09,466.74
2021-10-02 18:00:00,27.23,67.12,1013.5,1391.67
2021-10-02 18:30:00,27.22,68.16,1013.83,207.84
2021-10-02 19:00:00,26.67,70.13,1013.89,206.44
2021-10-02 19:30:00,26.73,70.51,1014.33,206.44
2021-10-02 20:00:00,26.54,70.29,1014.78,206.79
2021-10-02 20:30:00,26.69,70.73,1014.95,206.79
2021-10-02 21:00:00,26.25,68.27,1015.24,206.44
2021-10-02 21:30:00,25.95,67.2,1015.34,206.44
2021-10-02 22:00:00,26.13,67.73,1015.36,206.44
2021-10-02 22:30:00,25.73,66.33,1015.81,206.79
2021-10-02 23:00:00,25.72,64.83,1016.16,581.0
2021-10-02 23:30:00,25.13,61.59,1016.43,113.05
2021-10-03 00:00:00,24.77,61.96,1016.37,116.21
2021-10-03 00:30:00,24.78,63.28,1016.58,114.1
2021-10-03 01:00:00,24.5,62.7,1016.6,115.86
2021-10-03 01:30:00,24.17,59.04,1016.66,115.16
2021-10-03 02:00:00,23.89,59.59,1016.64,115.86
2021-10-03 02:30:00,23.73,58.55,1016.77,117.26
2021-10-03 03:00:00,23.69,57.32,1016.93,116.21
2021-10-03 03:30:00,23.31,56.17,1017.5,117.61
2021-10-03 04:00:00,23.25,57.1,1017.49,116.91
2021-10-03 04:30:00,22.55,62.25,1017.51,116.91
2021-10-03 05:00:00,22.52,65.84,1017.67,117.61
2021-10-03 05:30:00,22.84,66.83,1018.1,117.96
2021-10-03 06:00:00,22.0,63.16,1018.36,129.2
2021-10-03 06:30:00,21.52,62.02,1018.69,656.18
2021-10-03 07:00:00,22.37,66.59,1018.89,810.2
2021-10-03 07:30:00,22.65,57.55,1019.19,1047.19
2021-10-03 08:00:00,24.68,52.91,1019.41,1040.7
2021-10-03 08:30:00,26.0,54.17,1019.72,1135.01
2021-10-03 09:00:00,26.52,51.59,1019.74,1098.08
2021-10-03 09:30:00,26.97,45.13,1019.89,1632.24
2021-10-03 10:00:00,27.85,41.84,1019.82,787.75
2021-10-03 10:30:00,29.49,38.77,1019.68,1065.78
2021-10-03 11:00:00,31.23,35.65,1019.68,499.54
2021-10-03 11:30:00,31.78,31.0,1019.58,1161.28
2021-10-03 12:00:00,32.68,39.67,1019.38,1222.81
2021-10-03 12:30:00,33.21,43.66,1018.81,769.73
2021-10-03 13:00:00,32.15,46.74,1018.55,862.88
2021-10-03 13:30:00,32.01,48.33,1018.75,830.61
2021-10-03 14:00:00,32.3,49.02,1019.04,1207.11
2021-10-03 14:30:00,34.45,45.39,1018.99,923.11
2021-10-03 15:00:00,30.06,54.69,1019.23,1045.44
2021-10-03 15:30:00,29.64,55.69,1019.11,1063.68
2021-10-03 16:00:00,29.57,60.92,1019.12,1237.41
2021-10-03 16:30:00,29.33,61.76,1019.16,1718.41
2021-10-03 17:00:00,29.02,62.01,1018.95,969.71
2021-10-03 17:30:00,29.02,62.4,1019.61,854.04
2021-10-03 18:00:00,28.8,63.0,1020.39,387.69
2021-10-03 18:30:00,29.14,62.71,1020.62,519.96
2021-10-03 19:00:00,28.55,61.24,1020.63,523.47
2021-10-03 19:30:00,28.08,56.09,1020.73,383.03
2021-10-03 20:00:00,28.08,53.36,1021.1,382.33
2021-10-03 20:30:00,27.58,53.24,1021.25,383.74
2021-10-03 21:00:00,27.79,53.34,1021.43,422.01
2021-10-03 21:30:00,27.47,53.04,1021.63,423.41
2021-10-03 22:00:00,27.11,52.89,1021.72,424.81
2021-10-03 22:30:00,26.73,53.62,1021.63,430.08
2021-10-03 23:00:00,26.69,54.96,1021.46,430.43
2021-10-03 23:30:00,26.36,55.35,1021.31,405.86
2021-10-04 00:00:00,26.03,55.93,1021.21,409.72
2021-10-04 00:30:00,25.37,57.15,1021.07,411.47
2021-10-04 01:00:00,24.89,56.35,1020.94,412.17
2021-10-04 01:30:00,24.62,55.56,1020.81,412.53
2021-10-04 02:00:00,24.47,54.28,1020.63,413.93
2021-10-04 02:30:00,24.34,50.99,1020.48,413.58
2021-10-04 03:00:00,24.37,50.24,1020.61,413.93
2021-10-04 03:30:00,24.34,49.32,1019.95,413.23
2021-10-04 04:00:00,23.94,50.46,1019.94,418.49
2021-10-04 04:30:00,23.96,52.33,1019.92,419.2
2021-10-04 05:00:00,23.9,53.78,1020.22,417.09
2021-10-04 05:30:00,23.66,54.48,1020.57,422.01
2021-10-04 06:00:00,23.58,54.57,1020.79,468.35
2021-10-04 06:30:00,23.18,55.4,1021.02,1422.92
2021-10-04 07:00:00,23.37,56.38,1021.42,1112.57
2021-10-04 07:30:00,24.74,52.52,1021.95,885.41
2021-10-04 08:00:00,26.69,47.97,1022.45,1108.27
2021-10-04 08:30:00,28.15,41.44,1022.96,960.42
2021-10-04 09:00:00,28.94,37.74,1023.23,868.09
2021-10-04 09:30:00,29.56,37.36,1023.2,1239.99
2021-10-04 10:00:00,30.33,37.32,1023.22,664.17
2021-10-04 10:30:00,30.67,38.59,1022.9,974.53
2021-10-04 11:00:00,31.03,39.26,1022.61,1290.82
2021-10-04 11:30:00,31.52,40.56,1022.44,1282.07
2021-10-04 12:00:00,31.31,38.74,1022.05,1182.72
2021-10-04 12:30:00,32.77,38.63,1021.76,962.9
2021-10-04 13:00:00,31.61,44.41,1021.63,997.98
2021-10-04 13:30:00,30.68,45.09,1021.27,964.52
2021-10-04 14:00:00,30.86,46.8,1021.11,1133.04
2021-10-04 14:30:00,31.13,45.01,1020.97,1021.6
2021-10-04 15:00:00,29.73,42.09,1020.71,955.97
2021-10-04 15:30:00,29.33,45.8,1020.56,1055.1
2021-10-04 16:00:00,28.77,46.9,1020.44,1608.33
2021-10-04 16:30:00,28.93,46.99,1020.47,1700.81
2021-10-04 17:00:00,29.17,46.85,1020.64,1813.24
2021-10-04 17:30:00,28.76,47.36,1020.74,1634.0
2021-10-04 18:00:00,28.63,48.62,1020.91,680.49
2021-10-04 18:30:00,27.85,48.31,1021.14,402.34
2021-10-04 19:00:00,27.6,52.81,1021.19,399.18
2021-10-04 19:30:00,28.15,50.94,1021.37,399.18
2021-10-04 20:00:00,27.68,51.04,1021.75,399.18
2021-10-04 20:30:00,27.32,52.23,1022.01,399.54
2021-10-04 21:00:00,27.03,52.63,1022.31,225.05
2021-10-04 21:30:00,26.65,52.65,1022.35,231.72
2021-10-04 22:00:00,26.38,51.66,1022.22,233.47
2021-10-04 22:30:00,26.43,51.21,1022.01,233.82
2021-10-04 23:00:00,26.29,51.36,1022.09,235.93
2021-10-04 23:30:00,26.35,51.54,1021.97,235.23
2021-10-05 00:00:00,25.61,51.62,1021.78,235.58
2021-10-05 00:30:00,24.54,55.08,1021.74,231.37
2021-10-05 01:00:00,24.64,55.31,1021.63,229.96
2021-10-05 01:30:00,24.94,54.32,1021.65,228.91
2021-10-05 02:00:00,24.94,54.67,1021.54,229.61
2021-10-05 02:30:00,24.94,55.1,1021.37,229.26
2021-10-05 03:00:00,24.46,57.02,1021.15,234.53
2021-10-05 03:30:00,24.09,59.07,1020.63,234.88
2021-10-05 04:00:00,23.98,61.44,1020.48,232.42
2021-10-05 04:30:00,24.07,62.34,1020.53,230.31
2021-10-05 05:00:00,24.08,63.2,1020.56,229.61
2021-10-05 05:30:00,23.88,63.94,1020.56,228.56
2021-10-05 06:00:00,23.37,66.0,1020.59,228.56
2021-10-05 06:30:00,23.43,66.57,1020.65,244.0
